cutpoint,p_value,neglog10p
5.643042574995675e-09,0.1617729075742126,0.791094208781911
5.670590147572366e-09,0.11732885068985602,0.9305951834959236
5.6723341657351475e-09,0.08650737082376589,1.0629468870818886
5.679760957619549e-09,0.05544012283356156,1.256175816168997
5.6843750445383955e-09,0.12016296400641585,0.9202293676588602
5.7192112001438725e-09,0.14138675778918192,0.8495912644316005
5.7599324429474076e-09,0.19158771197418856,0.717632349082837
5.7646308108151644e-09,0.22918508938945445,0.6398136406598216
5.769257790796626e-09,0.24491816189670274,0.6109790085908477
5.784857306472896e-09,0.2662006343848912,0.5747909138894076
5.813639471587618e-09,0.45004047090087584,0.346748429561077
5.8186025868347015e-09,0.3427380285711695,0.4650377056596172
5.8263877760355345e-09,0.30669743307766084,0.5132898588557034
5.8413130562902384e-09,0.33558837743660713,0.4741930886733555
5.846408556241338e-09,0.26190263239986933,0.5818601364316138
5.848473879296787e-09,0.25603168570770485,0.5917062843894362
5.850970570557362e-09,0.41419787133568053,0.38279213738255485
5.853173345552521e-09,0.337035017519394,0.47232497412755264
5.8587772082033195e-09,0.25564335724301057,0.5923654877024991
5.886012277968337e-09,0.2602104515807136,0.5846752636058233
5.892448067878659e-09,0.2730800624959622,0.5637100064295282
5.90328873827727e-09,0.24249566486123342,0.6152960209531544
5.913942291066629e-09,0.25307400091594673,0.5967524689812644
5.919383649252473e-09,0.18893139609967233,0.7236958662187057
5.921644582972053e-09,0.16023984613535658,0.7952294807301922
5.926060236611813e-09,0.11489655544716498,0.9396929910916334
5.932351296768923e-09,0.08025972468980556,1.0955023343343422
5.953980354620713e-09,0.08226423773239926,1.084788922150057
5.960996065661941e-09,0.07916391167732678,1.101472754411246
5.966250585059424e-09,0.05554555619187747,1.2553506801712484
5.968827694816169e-09,0.13411903467597575,0.8725095810738596
5.9780223411035405e-09,0.13045917260046339,0.8845253801918277
5.983269414057192e-09,0.14475337081177866,0.8393713142470894
5.9917450965625374e-09,0.11981877296594327,0.9214751322239425
6.004102141199616e-09,0.09047442028531223,1.0434741909519716
6.0114385988881105e-09,0.08805493603260041,1.0552462940790321
6.015573349268988e-09,0.07323734429996868,1.1352674122783173
6.046949571571015e-09,0.07360192612282974,1.1331108202607227
6.0734688742414044e-09,0.0558376902263502,1.253072554974755
6.088357811557486e-09,0.05753297957254583,1.2400831337372897
6.08968406747821e-09,0.0600372432946107,1.2215792572919344
6.099792911010244e-09,0.046705081919170714,1.3306358618455394
6.10511138352055e-09,0.03804125212331602,1.4197451967478383
6.112925628613297e-09,0.03231297457441314,1.4906230611160136
6.114010591845317e-09,0.028903796467536862,1.5390451096097286
6.1152124027541206e-09,0.04819236721607973,1.3170217405667923
6.126571036272907e-09,0.03386841937011815,1.4702050712872798
6.130642003012036e-09,0.03602405068947403,1.4434074549485387
6.141233885286674e-09,0.0425167387170893,1.3714400558018947
6.152208516337449e-09,0.029322182628625158,1.5328037056445536
6.167072993658586e-09,0.02274260444770115,1.6431598020714682
6.177703898118965e-09,0.019865747511420815,1.7018950886012012
6.181412134884834e-09,0.019882487639457387,1.7015292788672658
6.188655138104732e-09,0.013455159173487996,1.871111160199847
6.218978905319205e-09,0.013850206205854407,1.858543760650215
6.235789086291711e-09,0.014452087590117211,1.8400694149569563
6.2491056789618035e-09,0.00928311938695372,2.0323060642012383
6.283618019321352e-09,0.006637560301569147,2.1779915203707727
6.322752496477941e-09,0.012081191627312454,1.9178902270027336
6.329437833053741e-09,0.01179444124207851,1.928322628854692
6.339687140220908e-09,0.0076864677898482,2.1142731883900625
6.350806871181609e-09,0.009849382248188628,2.006591007534482
6.355193391948345e-09,0.0258593950344624,1.5873816394041145
6.356995743943561e-09,0.029075282937207986,1.5364760503752568
6.3702716931214025e-09,0.029729380004160335,1.5268141477604042
6.38127498534393e-09,0.05328488596866237,1.2733959592893402
6.417887461813707e-09,0.09112239343871704,1.040374881514819
6.426301584329422e-09,0.1347882741250519,0.8703478875061048
6.4300879695785795e-09,0.19161441920884106,0.7175718128607683
6.432808855917813e-09,0.14786007744390384,0.8301490706702795
6.4329075953823394e-09,0.14930727737694158,0.825919023838111
6.476234423580756e-09,0.16186723140151035,0.7908410614498346
6.482728267562505e-09,0.12423046795641314,0.9057718788566423
6.4840950512276205e-09,0.0973873527348152,1.0114974393648934
6.488802722780365e-09,0.10726112341963129,0.9695576586838617
6.5037070767438725e-09,0.1595559529656117,0.7970869878234226
6.508099377448694e-09,0.1369716443661727,0.8633693304340867
6.508734880629057e-09,0.11860491916150684,0.9258972981522424
6.5105716104627605e-09,0.14018602827805865,0.8532952684243477
6.520069188534966e-09,0.16906688240228362,0.7719414556697546
6.538470167611456e-09,0.1724369234168298,0.7633697343394523
6.538974989918251e-09,0.25278621190978845,0.5972466181064269
6.539428478120811e-09,0.34678634143459963,0.45993801602973333
6.547753670055345e-09,0.3157066308090607,0.5007162964937697
6.572200089703009e-09,0.2967737523743241,0.5275745120960772
6.5795147267060414e-09,0.3014557408403774,0.5207764411349789
6.6075150492625565e-09,0.3255435934870825,0.4873908469015886
6.6122005348477065e-09,0.32708678605194047,0.4853370005422282
6.628004774276381e-09,0.3312571560339473,0.47983473104008145
6.629403872341051e-09,0.40218320212106695,0.39557607242270565
6.630949267077711e-09,0.5856401270997389,0.23236917378548458
6.638284288044827e-09,0.7065472818522679,0.15085877003559653
6.653115352290985e-09,0.9486188797754115,0.022908236103410848
6.664640451183009e-09,0.976687469471808,0.010244384078250575
6.674182301384961e-09,0.9842557962241096,0.006892018995711354
6.676327833477842e-09,0.774410594987837,0.11102871392115422
6.712389491369544e-09,0.7672571070588506,0.11505908003247599
6.727815546352795e-09,0.6236403000167716,0.20506582820193398
6.734976910796581e-09,0.5974806866730725,0.22367612855032581
6.735889207754967e-09,0.6815495876534419,0.16650254062049688
6.737242935634765e-09,0.6112932799724424,0.2137503784404308
6.747632119701591e-09,0.6700874164089226,0.17386853761621282
6.7516482909425446e-09,0.7168434201096787,0.14457569678492957
6.761513491322402e-09,0.7929427793886461,0.10075815126042799
6.775751495031886e-09,0.6977190926240908,0.1563193926753832
6.7773701048817145e-09,0.6148923756464826,0.2112008919532201
6.777726924998991e-09,0.5922426670459279,0.22750030786345854
6.7909804858074086e-09,0.5672454896773993,0.24622894862240866
6.7925022001422165e-09,0.6399253558840986,0.19387068135711416
6.794830622560581e-09,0.72796765767273,0.1378879152010869
6.797637611756346e-09,0.7880474861148642,0.10344761203291723
6.8061364035000364e-09,0.771839070824192,0.1124732410355824
6.806646936716419e-09,0.8360844089599047,0.07774987507894922
6.807258328804793e-09,0.917546617343008,0.0373718615276277
6.8109184326976375e-09,0.992231227300459,0.003387109056672552
6.816154862767629e-09,0.9436257209932672,0.02520022979025392
6.8208793509531535e-09,0.8602711443870715,0.06536464416152168
6.830696329493468e-09,0.7960683835405499,0.09904962407301056
6.833244269106512e-09,0.8917602116647921,0.049751908797258465
6.848787123726225e-09,0.9031430546091199,0.04424345355506599
6.856612990088742e-09,0.909783324826586,0.041062027499651044
6.879642643757797e-09,0.9158687074484122,0.03816677929879004
6.885347067629401e-09,0.9219577212036918,0.03528899420552248
6.906455752391105e-09,0.821497265639453,0.0853938777793436
6.9186278139384485e-09,0.7729106535246167,0.11187070650068533
6.927842939186863e-09,0.6931849155318257,0.1591508965821391
6.933346110347316e-09,0.6511103525893898,0.18634539935944391
6.946413558530318e-09,0.5630662292089716,0.2494405193789463
6.947446930105055e-09,0.4923228733841385,0.30774998638091533
6.9482258126855406e-09,0.5541289243948182,0.2563891799660507
6.954494503750811e-09,0.7034624197185844,0.15275909843504387
6.975983891366028e-09,0.6416515488722202,0.1927007530601575
6.977773997556755e-09,0.7692085414256391,0.11395590192520214
6.996959959163124e-09,0.82536054561924,0.083356295368209
7.007900396997928e-09,0.7351286127926672,0.13363667324259887
7.011629126026283e-09,0.6963986437734693,0.1571420833362573
7.0273041192286455e-09,0.6405113620851812,0.19347316186444682
7.044815022378012e-09,0.606702895908547,0.2170239320806749
7.054192575051232e-09,0.574310376837571,0.24085333666575495
7.06577572819219e-09,0.5677543241583769,0.24583954940066147
7.072592818100949e-09,0.5728725872856908,0.24194195882106911
7.100124667311312e-09,0.6055787973912834,0.21782933882034275
7.104428939129412e-09,0.5415490923937352,0.26636216768261256
7.110364358333268e-09,0.4910358963759436,0.30888675832885903
7.12489087276997e-09,0.4215630315919541,0.37513748100131417
7.127012723479399e-09,0.44039293323121365,0.3561596585543106
