PATIENT_ID,CHEK1,CHEK2,ATM,ATR,BAD,BAX,RAD51,BCL2,BCL2L1,BRCA1,BRCA2,TP53,PALB2,BRIP1
TCGA-09-1668,3.8377111813685936,1.6277935826824819,1.2490812080599558,0.5768607022241918,3.0248515483409353,3.3158270395146494,1.9213220684906063,0.16697247241069538,5.1803109987147495,-0.21440760129576947,-0.17559872145158373,5.281112152100533,2.040436586207619,1.0333701384605922
TCGA-09-1669,3.4871390111231597,2.1618554430213495,1.3674828981388678,0.20037879798402625,3.41336390436619,4.199750856715837,1.80417749651658,0.4937497944731682,4.918066554296149,-0.13495221077404995,0.1118325870779828,2.754823380958947,2.4593266915460195,0.5133896775968414
TCGA-09-1670,2.2987462820924462,2.6213837775640396,0.831309777622071,0.9165530765873936,3.193834810653838,4.247889547285058,1.969528121567127,0.6069159418252053,5.119322973089321,0.5216538282666281,-0.7883647466728505,6.132706383301575,1.5771024852345097,-0.195946441032647
TCGA-09-1673,2.773447828006242,2.31724617414088,1.0592168165537987,0.03407482027057225,2.4322913382477807,2.4051755086352986,3.4052435972230306,1.6338961459190786,3.9041083220447157,0.9220455770319438,-0.009117729858922483,5.649161312258748,2.5800007251502963,-0.43498781910177525
TCGA-09-1674,4.36710542873569,1.907736728524446,0.4372277389129098,0.05158092063064492,2.8527180071607376,3.0175834583531365,2.5535079603690884,0.27166471097723394,4.570936465312078,2.4948251905956806,0.33433943990692705,1.9432087085884462,2.326537348139952,1.7860944676290433
TCGA-09-2044,2.270708333719215,1.9826559559578476,-0.7254699553283768,-0.01639526264807037,4.10262454086697,5.291603558030564,2.4921351957777347,-0.6789955255288763,5.14941790363972,-2.0709665213541433,-0.4579896444633908,1.6806844229944817,1.7576206887786192,0.7470865830278183
TCGA-09-2045,0.32573179112255435,0.724650271732967,0.5991273263349701,0.06212171190779749,3.5523155843157816,3.7799425534920554,0.8709761940324046,0.6884041883974582,5.080069210267018,-1.960159735468209,-0.745889758125279,4.421903242584238,1.6324078243934712,-1.0200478420483303
TCGA-09-2048,1.5553744461106294,1.9718837829389728,1.3442603949854188,-0.27299444968943987,4.63522619625338,4.767389962065719,2.5756511789882284,0.31347805765332754,5.384077444366466,0.9172407837780857,0.13461524442510855,5.845525177004707,0.8159032768450969,1.3312465993001201
TCGA-09-2051,2.1179609527324166,2.7568525032631763,0.6755449770835987,0.7492338984018971,2.9083902187820887,3.979119903338339,2.7439457518815424,-0.05994603790304496,4.161790962148857,1.5867407282565404,0.4828482830684656,2.799646863725785,2.622086970988523,0.6957266226209636
TCGA-09-2053,2.1271379904696883,2.058039360683206,0.7238643236267278,0.4659222393039372,3.607365825805855,3.653002675144626,1.850519416323661,0.0597705810902546,5.7023971256223875,0.45143533043700407,0.49886356361895196,5.392217804681939,0.9499457391302392,0.6974179939174496
TCGA-09-2054,3.1005740402131976,2.456411916398156,1.3633953854402756,-0.1195103733121806,3.171062678838575,3.6091403150223216,2.981359496022571,-0.5162229100488511,4.188385098550622,0.7289218272873139,0.08515268056313831,4.670268173918548,2.619272138460124,1.045862297908688
TCGA-09-2056,0.6048304370991028,1.7077456397390578,-0.82444346356816,0.3036930880937791,4.406835953484098,5.41113808471677,1.8627092580763225,-1.3165281071447728,5.8346935207402115,0.5801454844233804,-0.5184943834229447,4.727032787982407,1.2485348361386788,-0.7779373752225122
TCGA-10-0926,2.0208044165303836,2.3263935316576627,-0.23344723992368574,-0.6420539471407395,4.679829119108817,4.62914675826516,2.1625967659884866,-0.9833610578862109,5.616378283251653,0.4676968363726027,-0.6177200999330517,5.783181604578348,1.8668288700090843,-0.47794425083903574
TCGA-10-0927,1.3934711173951306,0.7048719644563529,0.36322715746913287,-0.43908943912011156,3.985655256691844,4.00040570093123,0.7946861838783582,0.6052098440811419,5.196473280172992,-0.32120692764370823,-0.8127389951583031,5.021786178720874,1.5090370423528872,0.3973648854783789
TCGA-10-0928,2.053319903798319,1.9598814127497322,0.2936059109417125,-0.13558601420692962,3.904098685479205,3.0502753062926833,1.9188823141076854,0.7853412987051824,5.4088341181407165,-2.3473987824034803,-0.7983661388303496,6.398102351611611,0.7745867811831579,0.21921499579542392
TCGA-10-0931,2.245039234118759,1.4903134003021146,0.4238470545984342,0.18738770708047234,4.324983370924539,3.519982143701547,2.3370259704053873,0.2661568636466184,5.090679856346017,0.6971510670843674,-0.7923569873134674,2.6814492653149578,1.4380266471239422,0.9575432007571053
TCGA-10-0933,3.03502559505459,1.82273014794452,0.1585955515008968,0.276913483245923,3.604249276719789,4.721055428573086,3.015069321717648,1.1635631368738988,5.1413714783571605,1.5697827124241277,1.089023502030449,2.410368243091734,2.1953790978700614,1.21555435487164
TCGA-10-0934,1.5422580497669178,2.1046050432293106,-0.5651182805928654,-0.3120435059555183,4.634721037710888,4.351119451929981,2.7985897392331034,-2.9556758311877984,4.373585574879147,0.7460547352969404,-0.13955360661155614,5.148315906576467,1.4313020279959177,-0.3930840581747949
TCGA-10-0936,1.3900072620915593,1.7933132781053875,0.6457938700799937,0.5047729159750537,4.995285512733197,4.3896838194971854,2.030159483102865,-1.5602173105240185,5.7666587618721525,1.1990598054953352,-0.9825056205407275,5.368534398448278,1.5581206627286257,-0.5141610331209452
TCGA-10-0937,2.18783107730836,1.1374379452121892,-0.12595063624477437,-0.34190279464862866,4.468211843633855,3.594596320118425,2.8837967439782117,-0.7843835229227877,4.942214205851325,-2.229044129208878,-0.8659105190795768,5.465399883296605,1.8735376231931933,0.7595819732335547
TCGA-10-0938,3.0114956388378293,2.945926019771502,0.10982856530708651,-0.0752159943555015,3.1116323101232792,3.675906237894523,3.556735947914529,1.9642507506930846,5.434284608477648,1.334339439906927,0.14665522211946516,2.573204844672018,2.030194803885839,0.3211199593653933
TCGA-13-0714,1.363675721807263,1.5985557733235107,1.6841454723745317,0.2368293354864,3.7439026792863106,3.9578774631475615,2.2624632259933057,-0.14034843614016632,5.013819539412373,-0.04871062178386678,-0.661547059644951,4.656856713286455,1.6180976687353115,-1.288416992526039
TCGA-13-0720,0.6649378774417523,1.8325660041600922,1.1165643778033114,0.6248963222090378,3.5970662905206696,3.4142032000204563,1.313013608541585,-0.6813071668516648,5.086061898437197,0.14469902515413902,-1.2508519328764034,4.819989995291361,0.27988725484113075,-0.8836352433082154
TCGA-13-0724,1.729356990033318,2.455570526130118,0.2745300446716233,0.29219277390189125,4.113117036390723,3.940335916530187,2.5865485930751824,-0.5211834709505848,5.405328703439004,0.7804780886850288,-0.4683315886848498,5.856940884892657,2.099261535449201,-0.5553329331580924
TCGA-13-0725,3.0270301641276443,1.8658000693329275,0.3166091843278231,-0.03489913755643652,4.492051853954542,4.876590614218142,2.5207742357467,-0.3116853393596149,4.8334770968884415,-2.2947740433836357,0.3327365724638612,2.541068729430909,1.9214744162339183,0.3328511220721542
TCGA-13-0726,1.6347791109090934,0.9827289612985961,0.6290068334271774,-0.27369190923451486,4.97241235799535,3.347127025198991,1.337425664282688,-1.2709040918628955,6.150517028709864,-0.6629169236892126,-2.2122332300614325,4.228887938195912,1.4052299797625591,-0.7693051028780844
TCGA-13-0727,1.6995960497900957,2.1115321612189395,0.23302905744518485,0.6825732973475784,4.658331464280785,4.456076733768233,2.4993739450021675,-0.555120943584441,6.629936496078277,0.2911320120087531,-0.40296947596975347,4.010171129321751,1.029205494943641,-0.6044984246150229
TCGA-13-0730,1.7999576353360793,1.9802081397346871,0.0093471722592526,0.32665239100440335,3.7272779038910153,4.1951113297886415,2.5522294984223337,0.7829117428808164,5.0156358305599165,0.6334777106550958,-0.3244550229164015,1.8903299493153725,1.426479465427782,0.872868149988012
TCGA-13-0760,1.4592217568228478,2.8390324185083644,0.16336991447477675,0.7509494524905951,4.757913985053367,4.575445459154337,1.8704239058581924,-0.8674889602008046,5.885047167027697,-2.437525541903675,-0.40258801244535,5.665540580584656,1.5973166311290306,0.8080142890895978
